date-time-group,time(s),image_id,guidelines,templates,values

[2022-03-14 14:31:21],14,img_1,true,true,0.9078903211254007,0.9985213104611854,0.8918218261330499,
[2022-03-14 14:31:41],20,img_2,true,true,0.0,0.0,0.0,0.0,0.0,
[2022-03-14 14:32:27],45,img_3,true,true,0.943205281468323,0.0,0.9169295766062574,0.9064600581091105,0.9421284426473713,0.8859393325715487,0.9133395181149987,
[2022-03-14 14:33:14],46,img_4,true,true,0.9758157289270027,0.967513492167961,0.9890078102400925,0.9590953836588778,0.9688626807773916,0.9981413385037107,0.9468315180572203,
[2022-03-14 14:39:58],17,img_1,true,true,0.6480268304130157,0.643957631198844,0.6480199807414535,
[2022-03-14 14:40:26],27,img_2,true,true,0.0,0.0,0.0,0.0,0.0,
[2022-03-14 14:40:59],33,img_3,true,true,0.9636518847343885,0.7618959122970689,0.6185624257017556,0.7641618219772833,0.787795692760086,0.6947181565582938,0.6051036625950333,
[2022-03-14 14:41:43],43,img_4,true,true,1.0124933897408779,1.0188400938652364,0.9665053242981607,0.975400376061726,0.9674657091932942,0.0,1.017136059241041,
[2022-03-14 14:43:13],20,img_1,false,true,0.5879167880023293,0.5842312172393705,0.6031140797903315,
[2022-03-14 14:43:31],17,img_2,false,true,0.0,0.0,0.0,0.0,0.0,
[2022-03-14 14:43:53],21,img_3,false,true,1.0415328105828732,0.9465268869149099,0.0,0.8414916288566247,0.9439655391696695,0.6578951836300054,0.6381583281211053,
[2022-03-14 14:44:10],17,img_4,false,true,0.8897824030274362,0.919624192036908,0.8878032066353959,0.898685638490293,0.8620860927152317,0.8882450331125827,0.8684957426679281,
[2022-03-14 14:45:53],67,img_1,false,true,0.9004295399963176,0.9625217135605064,0.9481248872636676,
[2022-03-14 14:46:35],41,img_2,false,true,0.0,0.0,0.0,0.0,0.0,
[2022-03-14 14:48:27],112,img_3,false,true,0.934030559659691,0.9373485471773635,0.8267911958268567,0.9426370808026207,0.9756309689303944,0.8651297673692709,0.9191632546188301,
[2022-03-14 14:49:35],68,img_4,false,true,0.854156697811469,0.9537255744041229,0.898060128294304,0.9173237567335467,0.8943904570929097,1.0177871529667937,0.9614112604508414,

